PAYOUT,NET_PREMIUM_AMOUNT,PIPE_PREMIUM_AMOUNT,RISK_SCORE
1509.24,3159.3120000000004,1358.5041600000002,1.1109572163547885
1356.11,1092.546,469.79478,2.886600826003217
1356.11,1092.546,469.79478,2.886600826003217
1356.11,1092.546,469.79478,2.886600826003217
0.0,86.592,37.23456,0.0
1920.54,201.384,22.15224,86.69732722289032
244.0,,,
4096.33,629.484,270.67812000000004,15.133583756234156
361.46,197.514,84.93101999999999,4.255924396056941
309.42,293.82,126.3426,2.44905518803634
2771.48,409.014,175.87602,15.758145993979166
2389.1,550.812,236.84916,10.087010652687136
1325.35,464.4,199.692,6.63697093524027
1234.8,241.44,103.81919999999998,11.893753756530586
3064.58,597.138,256.76934,11.935147708834709
3064.58,597.138,256.76934,11.935147708834709
0.0,201.738,64.55616,0.0
3821.69,158.076,67.97268,56.22391231300576
380.54,822.8280000000001,353.81604000000004,1.0755306627704049
0.0,302.064,129.88752,0.0
0.0,302.064,129.88752,0.0
10453.48,191.136,82.18848,127.18911458150826
0.0,1167.564,502.05252,0.0
7010.51,224.124,96.37332,72.74326545977664
0.0,74.322,8.17542,0.0
303.0,1938.816,833.69088,0.3634440621444725
1887.04,3892.416,1673.73888,1.1274399026925874
3829.04,1887.072,811.4409599999999,4.718815278932925
1512.85,491.34,211.2762,7.1605320428898285
0.0,1812.096,779.2012799999999,0.0
0.0,1812.096,779.2012799999999,0.0
1067.58,410.892,176.68356,6.042327877024891
0.0,,,
83938.52,297.912,20.85384,4025.086986377569
587.24,256.674,110.36982,5.320657404352024
200.0,24.054,2.6459400000000004,75.58750387385956
227.91,164.124,70.57332,3.2294073737780797
10329.48,115.296,49.57728,208.3510833994927
18267.63,373.014,160.39602,113.89079354961552
11160.32,,,
2373.82,255.528,109.87704,21.604331532775184
840.0,131.676,56.62067999999999,14.835568912277283
5484.38,192.714,82.86702,66.1829036449
381.61,153.378,65.95254,5.786130450775664
0.0,106.428,45.76404,0.0
750.0,65.658,7.22238,103.84388525666054
0.0,120.462,13.25082,0.0
977.01,,,
1117.59,191.988,82.55484,13.537546678062728
13694.71,231.204,25.43244,538.4740905709401
2856.94,313.962,135.00366,21.161944794681865
12881.19,,,
7951.08,48.204,20.72772,383.5964592343007
1708.25,,,
0.0,168.186,72.31998,0.0
2969.86,220.368,94.75824,31.34144323491024
1220.73,119.328,51.31103999999999,23.79078654418231
200.0,,,
333.2,95.04,40.8672,8.153237804400595
0.0,1449.888,623.45184,0.0
0.0,1449.888,623.45184,0.0
1312.89,884.592,380.37456,3.45157152465717
0.0,,,
0.0,58.506,6.43566,0.0
500.0,96.486,10.61346,47.10999052146991
324.57,38.496,4.234559999999999,76.64786896395377
2069.17,164.736,70.83648,29.210514130572275
3204.5,,,
392.7,241.86,103.9998,3.7759687999399993
4586.85,304.128,130.77504,35.074353638125444
2776.34,266.112,114.42815999999998,24.262733928431608
5398.94,129.384,55.63511999999999,97.0419404146158
3924.89,330.756,142.22508,27.596328298778246
766.95,313.632,134.86176,5.686934532071953
205.39,301.542,129.66305999999997,1.584028635449449
2432.79,89.316,38.40588,63.34420666835391
868.84,170.388,73.26684,11.85857067126138
794.25,195.846,84.21378,9.431354346046454
2071.59,195.846,84.21378,24.599180799151878
172.19,245.304,105.48072,1.6324310262576898
813.79,349.956,150.48108,5.407922378015894
4013.43,886.68,381.2724,10.526411038407186
4013.43,886.68,381.2724,10.526411038407186
6519.64,133.05599999999998,57.21407999999999,113.95167063771716
174.0,405.504,174.36672000000002,0.9978968463706837
1119.28,209.304,90.00071999999999,12.436344953684817
256.91,119.988,51.59483999999999,4.979373906382888
1305.97,716.814,308.23002,4.236998070466985
16560.29,617.694,265.60842,62.348512897294455
0.0,111.642,48.00606,0.0
1500.0,51.402,5.6542200000000005,265.2885809183229
1513.0,,,
495.16,952.758,409.68594,1.2086331300507895
495.16,952.758,409.68594,1.2086331300507895
0.0,952.758,409.68594,0.0
0.0,952.758,409.68594,0.0
1529.92,158.08200000000002,17.389020000000002,87.98195642997707
939.66,401.82,172.7826,5.438394838369141
939.66,401.82,172.7826,5.438394838369141
250.0,47.862,5.264819999999999,47.48500423566238
2365.33,,,
0.0,28.758,3.16338,0.0
2770.22,255.72,109.95959999999998,25.19307090967956
0.0,,,
0.0,630.456,271.09608000000003,0.0
0.0,630.456,271.09608000000003,0.0
333.2,,,
666.4,411.51,176.9493,3.766050501471325
932.67,241.242,103.73406,8.990971721342055
766.59,218.298,93.86813999999998,8.166668690782625
0.0,243.264,104.60352,0.0
333.2,339.564,146.01252,2.2819960918419877
307.23,165.54600000000002,71.18478,4.315950684963837
0.0,236.958,101.89194,0.0
1864.73,91.476,10.06236,185.31736093719564
2200.31,207.9,89.397,24.61279461279461
0.0,564.3,242.649,0.0
200.0,57.534,6.32874,31.601867038304626
3601.5,221.946,95.43678,37.737023399154914
3911.26,229.986,98.89398,39.55003125569423
1171.25,,,
6005.9,248.322,106.77846,56.24636279639171
250.0,48.918,5.38098,46.45993852420934
357.0,241.674,103.91982,3.4353408233386085
529.76,,,
586.43,,,
1657.22,845.994,363.77742,4.555587864689348
0.0,1785.966,767.9653800000001,0.0
0.0,1785.966,767.9653800000001,0.0
0.0,824.52,354.5436,0.0
0.0,824.52,354.5436,0.0
0.0,308.58,132.68939999999998,0.0
0.0,,,
937.9,118.158,50.80794,18.459713186561
0.0,413.868,177.96323999999998,0.0
357.81,111.414,12.25554,29.195775951120883
1359.74,944.82,406.2726,3.346866118955598
1359.74,944.82,406.2726,3.346866118955598
4277.92,355.65,152.9295,27.973151027107264
5495.87,308.424,132.62232,41.440007986589286
3244.51,327.972,141.02795999999998,23.0061471498276
0.0,308.424,132.62232,0.0
6544.7,279.102,120.01386,54.53286812039876
0.0,,,
441.34,197.652,84.99036000000001,5.192824221476411
3187.41,348.78599999999994,149.97797999999997,21.252519869916902
2685.63,412.152,177.22536,15.153756776118271
712.81,205.758,88.47594000000001,8.05654056910839
0.0,69.102,7.60122,0.0
452.26,2351.19,1011.0117,0.4473340911880644
1418.79,327.45,140.8035,10.076383044455572
0.0,76.86,8.4546,0.0
1685.75,192.138,82.61934,20.403818282741064
3673.09,218.298,93.86813999999998,39.13031620739476
16302.56,442.818,190.41174,85.61740993491263
0.0,,,
1752.36,218.298,93.86813999999998,18.66831493624994
7250.16,218.298,93.86813999999998,77.23770812972326
15289.1,316.026,135.89118,112.5098773886576
1145.17,,,
0.0,262.686,112.95498,0.0
875.16,785.9219999999999,337.94645999999995,2.5896409744904565
7675.51,205.254,88.25922,86.96553175974137
1688.25,373.446,160.58177999999998,10.513334700860833
0.0,,,
1937.22,81.05999999999999,34.855799999999995,55.57812473103473
170.0,123.3,53.019,3.2063977064825817
647.3,46.152,5.07672,127.50358499188452
0.0,203.61,87.5523,0.0
699.98,93.144,10.24584,68.31845900384936
704.87,99.912,42.96216,16.406763533304655
0.0,104.43,44.904900000000005,0.0
970.1,1178.31,506.6733,1.9146459858847904
0.0,221.622,95.29746,0.0
3623.35,,,
223.13,138.204,59.42772,3.754645138665929
0.0,42.288,4.651680000000001,0.0
0.0,63.39,6.9729,0.0
8945.67,115.692,49.74755999999999,179.82128168698125
0.0,33.258,3.65838,0.0
313.35,,,
0.0,2351.19,1011.0117,0.0
785.4,90.924,39.09732,20.088333420295815
3512.83,231.06,99.3558,35.356063762759696
0.0,4793.592,2061.24456,0.0
535.5,275.022,118.25946,4.528178971897893
0.0,104.628,11.50908,0.0
1843.31,122.982,52.88226,34.85686882519771
3782.78,74.904,8.23944,459.1064441272708
0.0,37.74,4.1514,0.0
0.0,101.748,11.19228,0.0
0.0,132.204,56.84772,0.0
2714.09,2223.384,956.05512,2.838842597276191
676.57,7778.058,3344.56494,0.2022893895431434
150.0,37.242,4.09662,36.61555135697233
7541.73,284.56199999999995,122.36165999999996,61.63474735468611
1019.81,266.658,114.66294,8.893980914844848
303.0,65.502,7.20522,42.05284502069333
6169.19,342.09,147.09869999999998,41.93911978827821
2658.34,616.62,265.1466,10.025925280580632
2658.34,616.62,265.1466,10.025925280580632
19.49,428.454,184.23522,0.10578867601971
2071.21,150.0,64.5,32.11178294573644
690.0,62.75999999999999,6.903599999999999,99.94785329393362
1496.28,314.046,135.03978,11.080290563269578
1496.28,314.046,135.03978,11.080290563269578
399.0,57.306,6.303660000000001,63.296561045487856
5058.31,206.184,88.65912,57.05346500168285
5058.31,293.46,126.1878,40.08557087135207
0.0,174.23399999999998,74.92061999999999,0.0
2962.86,198.462,85.33865999999999,34.71884840938445
743.97,,,
296.31,218.298,93.86813999999998,3.1566621006871984
2232.65,280.488,120.60984,18.51134202648805
2194.62,255.72,109.95959999999998,19.95842109283773
2330.09,996.93,428.6799,5.435500941378405
2863.12,,,
0.0,18.246,2.00706,0.0
1098.84,,,
1105.32,865.266,372.06438,2.970776186637377
1014.12,,,
1014.12,,,
1014.12,,,
333.2,172.62599999999998,74.22917999999999,4.488800765413279
496.96,141.636,60.90348,8.159796451697014
3458.37,191.388,82.29684,42.02312020728864
3458.37,191.388,82.29684,42.02312020728864
0.0,,,
0.0,218.298,93.86813999999998,0.0
4500.0,143.35199999999998,61.64135999999999,73.00293179774101
0.0,83.64,9.2004,0.0
1693.23,63.34199999999999,6.967619999999999,243.01411385810368
0.0,,,
330.22,482.82,207.6126,1.5905585691812545
2627.76,880.7159999999999,378.70787999999993,6.938751842185066
0.0,,,
2584.26,179.352,77.12136,33.509004509256584
1000.0,130.848,56.26464000000001,17.773152018745698
279.0,51.534,5.66874,49.21728638110056
0.0,81.21600000000001,34.922880000000006,0.0
2142.0,1136.598,488.73714,4.382724013976103
3700.0,162.43200000000002,69.84576000000001,52.97386698920592
50.0,74.808,8.22888,6.076161032850157
6328.06,791.676,340.42068,18.58894118888429
1329.78,240.072,103.23096,12.881600636088244
158.92,71.232,30.62976,5.188418061388662
3871.01,1392.03,598.5729,6.467065248025763
3871.01,1392.03,598.5729,6.467065248025763
1219.39,171.516,73.75188,16.53368022618542
0.0,103.776,44.62368,0.0
3449.75,1091.742,469.44906,7.348507631477631
607.56,184.314,79.25502,7.665886652984252
3488.62,124.878,53.69754,64.9679668752051
0.0,678.8159999999999,291.89088,0.0
1427.06,330.504,142.11672000000002,10.041464508891
0.0,90.132,9.91452,0.0
4010.48,660.234,283.90062,14.126351678978368
408.73,1608.06,691.4658,0.5911066028139064
149.22,659.88,283.7484,0.5258884279171265
1956.65,240.072,103.23096,18.95410059152797
0.0,469.242,201.77406,0.0
4385.09,242.52,104.2836,42.04966073284774
6786.47,518.7719999999999,223.07196,30.42278375103712
5716.5,511.314,219.86502,26.00004311736355
352.19,2442.12,1050.1116,0.3353834011546963
2045.68,497.448,213.90264,9.563603329065971
6395.36,,,
586.57,126.996,54.60828,10.74141137571079
0.0,246.75,106.1025,0.0
2058.35,81.21600000000001,34.922880000000006,58.93986979309838
4206.93,175.29600000000002,75.37728000000001,55.81164510048651
1308.06,498.738,214.45734,6.09939487265859
0.0,,,
125.85,17.976,1.97736,63.64546668284986
6008.31,,,
0.0,462.672,198.94896,0.0
716.93,101.52,43.6536,16.4231586856525
1526.38,257.994,110.93742,13.758928231790502
1337.4,50.26199999999999,5.52882,241.89610079546816
7352.13,601.464,258.62952,28.427265379450883
1059.1,212.064,91.18752,11.614527952947949
466.62,639.0840000000001,274.80612,1.697997118841458
2169.41,257.184,110.58911999999998,19.616848384361862
1136.44,67.386,7.412459999999999,153.31482395857788
5162.59,363.216,156.18288,33.05477527370477
0.0,832.8599999999999,358.12979999999993,0.0
2515.66,309.85799999999995,133.23894,18.880816674164475
715.31,1278.168,549.61224,1.3014812042759454
3249.93,214.32,92.1576,35.2649157530144
0.0,42.144,4.63584,0.0
2875.0,281.256,120.94007999999998,23.772102680930924
1431.93,1465.152,630.01536,2.272849347673047
293.34,431.574,30.21018,9.709971936612094
9901.86,170.178,73.17654,135.31467872080316
0.0,895.962,385.26366,0.0
192.19,536.466,230.68038,0.8331441104787498
274.15,240.072,103.23096,2.6556955394001958
0.0,715.992,307.87656,0.0
333.2,373.968,160.80623999999997,2.072058895226952
218.86,2071.008,890.5334399999999,0.2457628093112371
1685.59,101.52,43.6536,38.61285209009108
18005.57,240.072,103.23096,174.42025144394665
0.0,279.588,120.22284,0.0
207.82,72.012,30.96516,6.711413730786471
0.0,16.398,1.80378,0.0
0.0,195.666,84.13638,0.0
757.37,136.566,58.72338,12.897248080747396
0.0,85.86,9.4446,0.0
450.0,85.69800000000001,36.85014,12.211622533862828
11922.8,,,
2687.05,179.41799999999998,77.14974,34.829022106879435
10672.35,247.608,106.47144,100.23673954254777
2422.12,293.388,126.15684,19.199276075716547
277.37,1307.352,562.1613600000001,0.4933992617351003
277.37,1307.352,562.1613600000001,0.4933992617351003
0.0,,,
290.04,,,
355.81,,,
577.89,309.85799999999995,133.23894,4.33724555298924
555.14,240.072,103.23096,5.37765027081023
0.0,528.9,227.427,0.0
1659.26,231.276,99.44868,16.68458545653899
1839.01,659.88,283.7484,6.481129056586751
5024.52,187.542,80.64306,62.30567143657496
1000.0,28.518,3.13698,318.7779329163718
2991.63,247.752,106.53336,28.081626262421462
1276.14,611.148,262.79364,4.8560535939910885
2624.81,404.016,173.72688,15.10883059662385
452.2,225.384,96.91512,4.665938606896427
0.0,,,
8530.86,273.23999999999995,117.49319999999996,72.60726578218997
8530.86,273.23999999999995,117.49319999999996,72.60726578218997
4500.0,93.156,40.05708,112.33969126057116
0.0,57.21,6.293099999999999,0.0
4880.5,712.878,306.53754000000004,15.921377851469677
2061.2,131.22,56.4246,36.5301659205382
15116.11,67.536,7.42896,2034.7545282246776
37.78,34.764,3.82404,9.879603769835043
2049.77,479.7,206.271,9.937266993421275
3622.89,1242.996,534.4882799999999,6.778240301171806
39.9,46.824000000000005,5.150640000000001,7.74661013000326
0.0,,,
327.25,274.134,117.87761999999998,2.776184317260563
0.0,598.968,257.55624,0.0
0.0,598.968,257.55624,0.0
0.0,21.498,2.36478,0.0
3482.85,,,
0.0,96.174,10.57914,0.0
588.9,,,
350.0,,,
3135.82,,,
511.7,184.98,79.5414,6.433127905719537
0.0,791.232,340.22976,0.0
0.0,168.072,72.27096,0.0
200.0,203.04,87.3072,2.2907618157494456
430.0,63.018,6.93198,62.03133880940221
0.0,125.352,13.78872,0.0
0.0,636.1919999999999,273.56256,0.0
0.0,636.1919999999999,273.56256,0.0
3886.32,143.57399999999998,61.73682,62.94979236053947
875.0,128.994,55.46742,15.775026132457576
654.5,973.8719999999998,418.7649599999999,1.5629292383966418
2587.46,616.266,264.99438,9.764207074882115
1496.03,102.066,11.22726,133.2497866799201
0.0,81.91799999999999,35.22474,0.0
0.0,,,
2016.85,119.628,13.159079999999998,153.26679372722108
69828.71,279.36,120.1248,581.3013632488878
0.0,,,
4100.0,124.578,13.70358,299.1918900024665
327.25,,,
4185.0,97.944,42.11592,99.36859980738876
4894.83,144.69,62.2167,78.67389302229145
6661.74,182.532,78.48876,84.87508275070213
0.0,155.664,66.93552,0.0
1705.75,,,
0.0,167.508,72.02844,0.0
0.0,152.59199999999998,65.61456,0.0
0.0,2461.398,1058.40114,0.0
3157.74,228.834,98.39862,32.09130371950339
0.0,244.524,105.14532,0.0
0.0,99.948,42.97764,0.0
4658.46,1093.08,470.0244,9.911102487445334
3142.53,342.912,147.45216,21.312200513034195
6163.41,209.808,90.21744,68.31727878778206
247.98,0.0,0.0,inf
0.0,,,
8560.21,195.732,84.16476,101.70776937996376
1001.52,114.996,49.44828,20.25388951850297
1001.52,114.996,49.44828,20.25388951850297
305.76,96.414,41.45802,7.375171317877699
134275.0,449.658,193.35294,694.4554347091904
0.0,33.288,3.66168,0.0
0.0,381.816,164.18087999999997,0.0
10380.41,90.606,38.96058,266.4336619218708
0.0,,,
0.0,147.0,63.21,0.0
8128.13,132.42,56.9406,142.7475298820174
1825.31,1031.502,443.54586,4.115267810187655
0.0,124.284,13.67124,0.0
328.1,40.08,4.4088,74.41934313191798
2557.97,242.772,104.39196,24.5035154048262
372.24,250.56,107.7408,3.4549585672280143
0.0,489.612,210.53316,0.0
134.98,306.198,131.66513999999998,1.0251764438180069
64283.51,111.71999999999998,48.03959999999999,1338.135829607241
6457.0,255.552,109.88736,58.76017041450445
0.0,88.52399999999999,9.73764,0.0
1988.59,1360.6319999999998,585.0717599999999,3.398882215747347
684.01,,,
3222.11,126.15,54.2445,59.399754813852105
0.0,,,
1137.57,164.364,70.67652,16.095444427654332
2068.39,533.172,229.26396,9.021871558006762
2068.39,533.172,229.26396,9.021871558006762
400.0,354.636,152.49347999999998,2.6230629663642016
235.79,441.87,190.0041,1.2409732211041762
596.94,162.858,70.02894,8.52419014196131
1393.0,254.016,109.22688,12.7532709897051
2323.28,1544.928,664.3190400000001,3.4972353042899385
2323.28,1544.928,664.3190400000001,3.4972353042899385
1325.74,168.08399999999995,72.27611999999999,18.342711257881582
0.0,130.848,56.26464000000001,0.0
2112.19,442.176,190.13568,11.108856580732246
1526.58,,,
1483.29,9631.44,4141.5192,0.3581511827833613
4387.65,1123.962,483.30366,9.07845390618395
4387.65,1123.962,483.30366,9.07845390618395
2892.16,156.58200000000002,67.33026000000001,42.9548318987629
4211.9,1981.56,852.0708,4.943133833479565
18117.14,380.31,163.5333,110.7856320394684
1141.87,440.244,189.30492,6.0319087322188985
0.0,50.922,5.60142,0.0
805.81,271.464,116.72952,6.903223794632241
0.0,258.804,111.28571999999998,0.0
3205.59,247.188,106.29084,30.15866654172646
3205.59,247.188,106.29084,30.15866654172646
1612.07,1444.128,620.9750399999999,2.5960302687850385
11254.14,3528.0,1517.04,7.418485999050783
11254.14,3528.0,1517.04,7.418485999050783
11254.14,3528.0,1517.04,7.418485999050783
0.0,3528.0,1517.04,0.0
0.0,3528.0,1517.04,0.0
0.0,3528.0,1517.04,0.0
0.0,3528.0,1517.04,0.0
0.0,3528.0,1517.04,0.0
0.0,3528.0,1517.04,0.0
2806.02,380.31,163.5333,17.158707125704673
157.39,176.56199999999998,75.92165999999999,2.073057938933369
12086.8,146.59199999999998,63.03455999999999,191.74878035160395
0.0,272.832,117.31776,0.0
1467.52,132.54,56.9922,25.74948852650012
1142.4,745.164,320.42052,3.565314730779414
441.42,1792.464,770.75952,0.572707814234977
0.0,828.6840000000001,356.33412000000004,0.0
0.0,72.054,7.925940000000001,0.0
13878.96,185.856,79.91808,173.6648327887757
2744.74,250.56,107.7408,25.475400219786746
834.98,82.968,9.12648,91.48981863763466
230.16,354.75,152.5425,1.508825409312159
1633.37,495.306,212.98158,7.669066968138747
870.66,97.572,41.95596,20.75175970231643
-0.0,,,
1133.47,647.13,278.2659,4.073334174255631
0.0,,,
4707.37,371.946,159.93677999999997,29.43269209246304
104666.7,183.3,78.81899999999999,1327.937426255091
2041.24,1544.928,664.3190400000001,3.072680259171858
2041.24,1544.928,664.3190400000001,3.072680259171858
500.0,,,
1812.67,110.544,47.53392,38.13424182141932
0.0,375.894,161.63442,0.0
1854.1,375.894,161.63442,11.470947834007136
3365.92,76.44,32.8692,102.40346585861536
6478.65,1469.658,631.9529399999999,10.251791850196948
6478.65,1469.658,631.9529399999999,10.251791850196948
0.0,64.96199999999999,7.145819999999999,0.0
2108.86,312.816,134.51088,15.67798827871768
2108.86,312.816,134.51088,15.67798827871768
0.0,229.392,98.63856,0.0
0.0,38.91,4.2801,0.0
107.2,110.352,47.45136,2.259155480475165
254.54,6206.927999999999,2668.97904,0.0953698010307342
254.54,6206.927999999999,2668.97904,0.0953698010307342
740.0,228.834,98.39862,7.520430672706589
0.0,233.964,25.73604,0.0
